"Absolute way";"Relative way";"Class"
"D:/dataset/tiger/tiger_0577.jpg";"dataset/copy_dataset/tiger_0577.jpg";"tiger"
"D:/dataset/tiger/tiger_0578.jpg";"dataset/copy_dataset/tiger_0578.jpg";"tiger"
"D:/dataset/tiger/tiger_0579.jpg";"dataset/copy_dataset/tiger_0579.jpg";"tiger"
"D:/dataset/tiger/tiger_0580.jpg";"dataset/copy_dataset/tiger_0580.jpg";"tiger"
"D:/dataset/tiger/tiger_0581.jpg";"dataset/copy_dataset/tiger_0581.jpg";"tiger"
"D:/dataset/tiger/tiger_0582.jpg";"dataset/copy_dataset/tiger_0582.jpg";"tiger"
"D:/dataset/tiger/tiger_0583.jpg";"dataset/copy_dataset/tiger_0583.jpg";"tiger"
"D:/dataset/tiger/tiger_0584.jpg";"dataset/copy_dataset/tiger_0584.jpg";"tiger"
"D:/dataset/tiger/tiger_0585.jpg";"dataset/copy_dataset/tiger_0585.jpg";"tiger"
"D:/dataset/tiger/tiger_0586.jpg";"dataset/copy_dataset/tiger_0586.jpg";"tiger"
"D:/dataset/tiger/tiger_0587.jpg";"dataset/copy_dataset/tiger_0587.jpg";"tiger"
"D:/dataset/tiger/tiger_0588.jpg";"dataset/copy_dataset/tiger_0588.jpg";"tiger"
"D:/dataset/tiger/tiger_0589.jpg";"dataset/copy_dataset/tiger_0589.jpg";"tiger"
"D:/dataset/tiger/tiger_0590.jpg";"dataset/copy_dataset/tiger_0590.jpg";"tiger"
"D:/dataset/tiger/tiger_0591.jpg";"dataset/copy_dataset/tiger_0591.jpg";"tiger"
"D:/dataset/tiger/tiger_0592.jpg";"dataset/copy_dataset/tiger_0592.jpg";"tiger"
"D:/dataset/tiger/tiger_0593.jpg";"dataset/copy_dataset/tiger_0593.jpg";"tiger"
"D:/dataset/tiger/tiger_0594.jpg";"dataset/copy_dataset/tiger_0594.jpg";"tiger"
"D:/dataset/tiger/tiger_0595.jpg";"dataset/copy_dataset/tiger_0595.jpg";"tiger"
"D:/dataset/tiger/tiger_0596.jpg";"dataset/copy_dataset/tiger_0596.jpg";"tiger"
"D:/dataset/tiger/tiger_0597.jpg";"dataset/copy_dataset/tiger_0597.jpg";"tiger"
"D:/dataset/tiger/tiger_0598.jpg";"dataset/copy_dataset/tiger_0598.jpg";"tiger"
"D:/dataset/tiger/tiger_0599.jpg";"dataset/copy_dataset/tiger_0599.jpg";"tiger"
"D:/dataset/tiger/tiger_0600.jpg";"dataset/copy_dataset/tiger_0600.jpg";"tiger"
"D:/dataset/tiger/tiger_0601.jpg";"dataset/copy_dataset/tiger_0601.jpg";"tiger"
"D:/dataset/tiger/tiger_0602.jpg";"dataset/copy_dataset/tiger_0602.jpg";"tiger"
"D:/dataset/tiger/tiger_0603.jpg";"dataset/copy_dataset/tiger_0603.jpg";"tiger"
"D:/dataset/tiger/tiger_0604.jpg";"dataset/copy_dataset/tiger_0604.jpg";"tiger"
"D:/dataset/tiger/tiger_0605.jpg";"dataset/copy_dataset/tiger_0605.jpg";"tiger"
"D:/dataset/tiger/tiger_0606.jpg";"dataset/copy_dataset/tiger_0606.jpg";"tiger"
"D:/dataset/tiger/tiger_0607.jpg";"dataset/copy_dataset/tiger_0607.jpg";"tiger"
"D:/dataset/tiger/tiger_0608.jpg";"dataset/copy_dataset/tiger_0608.jpg";"tiger"
"D:/dataset/tiger/tiger_0609.jpg";"dataset/copy_dataset/tiger_0609.jpg";"tiger"
"D:/dataset/tiger/tiger_0610.jpg";"dataset/copy_dataset/tiger_0610.jpg";"tiger"
"D:/dataset/tiger/tiger_0611.jpg";"dataset/copy_dataset/tiger_0611.jpg";"tiger"
"D:/dataset/tiger/tiger_0612.jpg";"dataset/copy_dataset/tiger_0612.jpg";"tiger"
"D:/dataset/tiger/tiger_0613.jpg";"dataset/copy_dataset/tiger_0613.jpg";"tiger"
"D:/dataset/tiger/tiger_0614.jpg";"dataset/copy_dataset/tiger_0614.jpg";"tiger"
"D:/dataset/tiger/tiger_0615.jpg";"dataset/copy_dataset/tiger_0615.jpg";"tiger"
"D:/dataset/tiger/tiger_0616.jpg";"dataset/copy_dataset/tiger_0616.jpg";"tiger"
"D:/dataset/tiger/tiger_0617.jpg";"dataset/copy_dataset/tiger_0617.jpg";"tiger"
"D:/dataset/tiger/tiger_0618.jpg";"dataset/copy_dataset/tiger_0618.jpg";"tiger"
"D:/dataset/tiger/tiger_0619.jpg";"dataset/copy_dataset/tiger_0619.jpg";"tiger"
"D:/dataset/tiger/tiger_0620.jpg";"dataset/copy_dataset/tiger_0620.jpg";"tiger"
"D:/dataset/tiger/tiger_0621.jpg";"dataset/copy_dataset/tiger_0621.jpg";"tiger"
"D:/dataset/tiger/tiger_0622.jpg";"dataset/copy_dataset/tiger_0622.jpg";"tiger"
"D:/dataset/tiger/tiger_0623.jpg";"dataset/copy_dataset/tiger_0623.jpg";"tiger"
"D:/dataset/tiger/tiger_0624.jpg";"dataset/copy_dataset/tiger_0624.jpg";"tiger"
"D:/dataset/tiger/tiger_0625.jpg";"dataset/copy_dataset/tiger_0625.jpg";"tiger"
"D:/dataset/tiger/tiger_0626.jpg";"dataset/copy_dataset/tiger_0626.jpg";"tiger"
"D:/dataset/tiger/tiger_0627.jpg";"dataset/copy_dataset/tiger_0627.jpg";"tiger"
"D:/dataset/tiger/tiger_0628.jpg";"dataset/copy_dataset/tiger_0628.jpg";"tiger"
"D:/dataset/tiger/tiger_0629.jpg";"dataset/copy_dataset/tiger_0629.jpg";"tiger"
"D:/dataset/tiger/tiger_0630.jpg";"dataset/copy_dataset/tiger_0630.jpg";"tiger"
"D:/dataset/tiger/tiger_0631.jpg";"dataset/copy_dataset/tiger_0631.jpg";"tiger"
"D:/dataset/tiger/tiger_0632.jpg";"dataset/copy_dataset/tiger_0632.jpg";"tiger"
"D:/dataset/tiger/tiger_0633.jpg";"dataset/copy_dataset/tiger_0633.jpg";"tiger"
"D:/dataset/tiger/tiger_0634.jpg";"dataset/copy_dataset/tiger_0634.jpg";"tiger"
"D:/dataset/tiger/tiger_0635.jpg";"dataset/copy_dataset/tiger_0635.jpg";"tiger"
"D:/dataset/tiger/tiger_0636.jpg";"dataset/copy_dataset/tiger_0636.jpg";"tiger"
"D:/dataset/tiger/tiger_0637.jpg";"dataset/copy_dataset/tiger_0637.jpg";"tiger"
"D:/dataset/tiger/tiger_0638.jpg";"dataset/copy_dataset/tiger_0638.jpg";"tiger"
"D:/dataset/tiger/tiger_0639.jpg";"dataset/copy_dataset/tiger_0639.jpg";"tiger"
"D:/dataset/tiger/tiger_0640.jpg";"dataset/copy_dataset/tiger_0640.jpg";"tiger"
"D:/dataset/tiger/tiger_0641.jpg";"dataset/copy_dataset/tiger_0641.jpg";"tiger"
"D:/dataset/tiger/tiger_0642.jpg";"dataset/copy_dataset/tiger_0642.jpg";"tiger"
"D:/dataset/tiger/tiger_0643.jpg";"dataset/copy_dataset/tiger_0643.jpg";"tiger"
"D:/dataset/tiger/tiger_0644.jpg";"dataset/copy_dataset/tiger_0644.jpg";"tiger"
"D:/dataset/tiger/tiger_0645.jpg";"dataset/copy_dataset/tiger_0645.jpg";"tiger"
"D:/dataset/tiger/tiger_0646.jpg";"dataset/copy_dataset/tiger_0646.jpg";"tiger"
"D:/dataset/tiger/tiger_0647.jpg";"dataset/copy_dataset/tiger_0647.jpg";"tiger"
"D:/dataset/tiger/tiger_0648.jpg";"dataset/copy_dataset/tiger_0648.jpg";"tiger"
"D:/dataset/tiger/tiger_0649.jpg";"dataset/copy_dataset/tiger_0649.jpg";"tiger"
"D:/dataset/tiger/tiger_0650.jpg";"dataset/copy_dataset/tiger_0650.jpg";"tiger"
"D:/dataset/tiger/tiger_0651.jpg";"dataset/copy_dataset/tiger_0651.jpg";"tiger"
"D:/dataset/tiger/tiger_0652.jpg";"dataset/copy_dataset/tiger_0652.jpg";"tiger"
"D:/dataset/tiger/tiger_0653.jpg";"dataset/copy_dataset/tiger_0653.jpg";"tiger"
"D:/dataset/tiger/tiger_0654.jpg";"dataset/copy_dataset/tiger_0654.jpg";"tiger"
"D:/dataset/tiger/tiger_0655.jpg";"dataset/copy_dataset/tiger_0655.jpg";"tiger"
"D:/dataset/tiger/tiger_0656.jpg";"dataset/copy_dataset/tiger_0656.jpg";"tiger"
"D:/dataset/tiger/tiger_0657.jpg";"dataset/copy_dataset/tiger_0657.jpg";"tiger"
"D:/dataset/tiger/tiger_0658.jpg";"dataset/copy_dataset/tiger_0658.jpg";"tiger"
"D:/dataset/tiger/tiger_0659.jpg";"dataset/copy_dataset/tiger_0659.jpg";"tiger"
"D:/dataset/tiger/tiger_0660.jpg";"dataset/copy_dataset/tiger_0660.jpg";"tiger"
"D:/dataset/tiger/tiger_0661.jpg";"dataset/copy_dataset/tiger_0661.jpg";"tiger"
"D:/dataset/tiger/tiger_0662.jpg";"dataset/copy_dataset/tiger_0662.jpg";"tiger"
"D:/dataset/tiger/tiger_0663.jpg";"dataset/copy_dataset/tiger_0663.jpg";"tiger"
"D:/dataset/tiger/tiger_0664.jpg";"dataset/copy_dataset/tiger_0664.jpg";"tiger"
"D:/dataset/tiger/tiger_0665.jpg";"dataset/copy_dataset/tiger_0665.jpg";"tiger"
"D:/dataset/tiger/tiger_0666.jpg";"dataset/copy_dataset/tiger_0666.jpg";"tiger"
"D:/dataset/tiger/tiger_0667.jpg";"dataset/copy_dataset/tiger_0667.jpg";"tiger"
"D:/dataset/tiger/tiger_0668.jpg";"dataset/copy_dataset/tiger_0668.jpg";"tiger"
"D:/dataset/tiger/tiger_0669.jpg";"dataset/copy_dataset/tiger_0669.jpg";"tiger"
"D:/dataset/tiger/tiger_0670.jpg";"dataset/copy_dataset/tiger_0670.jpg";"tiger"
"D:/dataset/tiger/tiger_0671.jpg";"dataset/copy_dataset/tiger_0671.jpg";"tiger"
"D:/dataset/tiger/tiger_0672.jpg";"dataset/copy_dataset/tiger_0672.jpg";"tiger"
"D:/dataset/tiger/tiger_0673.jpg";"dataset/copy_dataset/tiger_0673.jpg";"tiger"
"D:/dataset/tiger/tiger_0674.jpg";"dataset/copy_dataset/tiger_0674.jpg";"tiger"
"D:/dataset/tiger/tiger_0675.jpg";"dataset/copy_dataset/tiger_0675.jpg";"tiger"
"D:/dataset/tiger/tiger_0676.jpg";"dataset/copy_dataset/tiger_0676.jpg";"tiger"
"D:/dataset/tiger/tiger_0677.jpg";"dataset/copy_dataset/tiger_0677.jpg";"tiger"
"D:/dataset/tiger/tiger_0678.jpg";"dataset/copy_dataset/tiger_0678.jpg";"tiger"
"D:/dataset/tiger/tiger_0679.jpg";"dataset/copy_dataset/tiger_0679.jpg";"tiger"
"D:/dataset/tiger/tiger_0680.jpg";"dataset/copy_dataset/tiger_0680.jpg";"tiger"
"D:/dataset/tiger/tiger_0681.jpg";"dataset/copy_dataset/tiger_0681.jpg";"tiger"
"D:/dataset/tiger/tiger_0682.jpg";"dataset/copy_dataset/tiger_0682.jpg";"tiger"
"D:/dataset/tiger/tiger_0683.jpg";"dataset/copy_dataset/tiger_0683.jpg";"tiger"
"D:/dataset/tiger/tiger_0684.jpg";"dataset/copy_dataset/tiger_0684.jpg";"tiger"
"D:/dataset/tiger/tiger_0685.jpg";"dataset/copy_dataset/tiger_0685.jpg";"tiger"
"D:/dataset/tiger/tiger_0686.jpg";"dataset/copy_dataset/tiger_0686.jpg";"tiger"
"D:/dataset/tiger/tiger_0687.jpg";"dataset/copy_dataset/tiger_0687.jpg";"tiger"
"D:/dataset/tiger/tiger_0688.jpg";"dataset/copy_dataset/tiger_0688.jpg";"tiger"
"D:/dataset/tiger/tiger_0689.jpg";"dataset/copy_dataset/tiger_0689.jpg";"tiger"
"D:/dataset/tiger/tiger_0690.jpg";"dataset/copy_dataset/tiger_0690.jpg";"tiger"
"D:/dataset/tiger/tiger_0691.jpg";"dataset/copy_dataset/tiger_0691.jpg";"tiger"
"D:/dataset/tiger/tiger_0692.jpg";"dataset/copy_dataset/tiger_0692.jpg";"tiger"
"D:/dataset/tiger/tiger_0693.jpg";"dataset/copy_dataset/tiger_0693.jpg";"tiger"
"D:/dataset/tiger/tiger_0694.jpg";"dataset/copy_dataset/tiger_0694.jpg";"tiger"
"D:/dataset/tiger/tiger_0695.jpg";"dataset/copy_dataset/tiger_0695.jpg";"tiger"
"D:/dataset/tiger/tiger_0696.jpg";"dataset/copy_dataset/tiger_0696.jpg";"tiger"
"D:/dataset/tiger/tiger_0697.jpg";"dataset/copy_dataset/tiger_0697.jpg";"tiger"
"D:/dataset/tiger/tiger_0698.jpg";"dataset/copy_dataset/tiger_0698.jpg";"tiger"
"D:/dataset/tiger/tiger_0699.jpg";"dataset/copy_dataset/tiger_0699.jpg";"tiger"
"D:/dataset/tiger/tiger_0700.jpg";"dataset/copy_dataset/tiger_0700.jpg";"tiger"
"D:/dataset/tiger/tiger_0701.jpg";"dataset/copy_dataset/tiger_0701.jpg";"tiger"
"D:/dataset/tiger/tiger_0702.jpg";"dataset/copy_dataset/tiger_0702.jpg";"tiger"
"D:/dataset/tiger/tiger_0703.jpg";"dataset/copy_dataset/tiger_0703.jpg";"tiger"
"D:/dataset/tiger/tiger_0704.jpg";"dataset/copy_dataset/tiger_0704.jpg";"tiger"
"D:/dataset/tiger/tiger_0705.jpg";"dataset/copy_dataset/tiger_0705.jpg";"tiger"
"D:/dataset/tiger/tiger_0706.jpg";"dataset/copy_dataset/tiger_0706.jpg";"tiger"
"D:/dataset/tiger/tiger_0707.jpg";"dataset/copy_dataset/tiger_0707.jpg";"tiger"
"D:/dataset/tiger/tiger_0708.jpg";"dataset/copy_dataset/tiger_0708.jpg";"tiger"
"D:/dataset/tiger/tiger_0709.jpg";"dataset/copy_dataset/tiger_0709.jpg";"tiger"
"D:/dataset/tiger/tiger_0710.jpg";"dataset/copy_dataset/tiger_0710.jpg";"tiger"
"D:/dataset/tiger/tiger_0711.jpg";"dataset/copy_dataset/tiger_0711.jpg";"tiger"
"D:/dataset/tiger/tiger_0712.jpg";"dataset/copy_dataset/tiger_0712.jpg";"tiger"
"D:/dataset/tiger/tiger_0713.jpg";"dataset/copy_dataset/tiger_0713.jpg";"tiger"
"D:/dataset/tiger/tiger_0714.jpg";"dataset/copy_dataset/tiger_0714.jpg";"tiger"
"D:/dataset/tiger/tiger_0715.jpg";"dataset/copy_dataset/tiger_0715.jpg";"tiger"
"D:/dataset/tiger/tiger_0716.jpg";"dataset/copy_dataset/tiger_0716.jpg";"tiger"
"D:/dataset/tiger/tiger_0717.jpg";"dataset/copy_dataset/tiger_0717.jpg";"tiger"
"D:/dataset/tiger/tiger_0718.jpg";"dataset/copy_dataset/tiger_0718.jpg";"tiger"
"D:/dataset/tiger/tiger_0719.jpg";"dataset/copy_dataset/tiger_0719.jpg";"tiger"
"D:/dataset/tiger/tiger_0720.jpg";"dataset/copy_dataset/tiger_0720.jpg";"tiger"
"D:/dataset/tiger/tiger_0721.jpg";"dataset/copy_dataset/tiger_0721.jpg";"tiger"
"D:/dataset/tiger/tiger_0722.jpg";"dataset/copy_dataset/tiger_0722.jpg";"tiger"
"D:/dataset/tiger/tiger_0723.jpg";"dataset/copy_dataset/tiger_0723.jpg";"tiger"
"D:/dataset/tiger/tiger_0724.jpg";"dataset/copy_dataset/tiger_0724.jpg";"tiger"
"D:/dataset/tiger/tiger_0725.jpg";"dataset/copy_dataset/tiger_0725.jpg";"tiger"
"D:/dataset/tiger/tiger_0726.jpg";"dataset/copy_dataset/tiger_0726.jpg";"tiger"
"D:/dataset/tiger/tiger_0727.jpg";"dataset/copy_dataset/tiger_0727.jpg";"tiger"
"D:/dataset/tiger/tiger_0728.jpg";"dataset/copy_dataset/tiger_0728.jpg";"tiger"
"D:/dataset/tiger/tiger_0729.jpg";"dataset/copy_dataset/tiger_0729.jpg";"tiger"
"D:/dataset/tiger/tiger_0730.jpg";"dataset/copy_dataset/tiger_0730.jpg";"tiger"
"D:/dataset/tiger/tiger_0731.jpg";"dataset/copy_dataset/tiger_0731.jpg";"tiger"
"D:/dataset/tiger/tiger_0732.jpg";"dataset/copy_dataset/tiger_0732.jpg";"tiger"
"D:/dataset/tiger/tiger_0733.jpg";"dataset/copy_dataset/tiger_0733.jpg";"tiger"
"D:/dataset/tiger/tiger_0734.jpg";"dataset/copy_dataset/tiger_0734.jpg";"tiger"
"D:/dataset/tiger/tiger_0735.jpg";"dataset/copy_dataset/tiger_0735.jpg";"tiger"
"D:/dataset/tiger/tiger_0736.jpg";"dataset/copy_dataset/tiger_0736.jpg";"tiger"
"D:/dataset/tiger/tiger_0737.jpg";"dataset/copy_dataset/tiger_0737.jpg";"tiger"
"D:/dataset/tiger/tiger_0738.jpg";"dataset/copy_dataset/tiger_0738.jpg";"tiger"
"D:/dataset/tiger/tiger_0739.jpg";"dataset/copy_dataset/tiger_0739.jpg";"tiger"
"D:/dataset/tiger/tiger_0740.jpg";"dataset/copy_dataset/tiger_0740.jpg";"tiger"
"D:/dataset/tiger/tiger_0741.jpg";"dataset/copy_dataset/tiger_0741.jpg";"tiger"
"D:/dataset/tiger/tiger_0742.jpg";"dataset/copy_dataset/tiger_0742.jpg";"tiger"
"D:/dataset/tiger/tiger_0743.jpg";"dataset/copy_dataset/tiger_0743.jpg";"tiger"
"D:/dataset/tiger/tiger_0744.jpg";"dataset/copy_dataset/tiger_0744.jpg";"tiger"
"D:/dataset/tiger/tiger_0745.jpg";"dataset/copy_dataset/tiger_0745.jpg";"tiger"
"D:/dataset/tiger/tiger_0746.jpg";"dataset/copy_dataset/tiger_0746.jpg";"tiger"
"D:/dataset/tiger/tiger_0747.jpg";"dataset/copy_dataset/tiger_0747.jpg";"tiger"
"D:/dataset/tiger/tiger_0748.jpg";"dataset/copy_dataset/tiger_0748.jpg";"tiger"
"D:/dataset/tiger/tiger_0749.jpg";"dataset/copy_dataset/tiger_0749.jpg";"tiger"
"D:/dataset/tiger/tiger_0750.jpg";"dataset/copy_dataset/tiger_0750.jpg";"tiger"
"D:/dataset/tiger/tiger_0751.jpg";"dataset/copy_dataset/tiger_0751.jpg";"tiger"
"D:/dataset/tiger/tiger_0752.jpg";"dataset/copy_dataset/tiger_0752.jpg";"tiger"
"D:/dataset/tiger/tiger_0753.jpg";"dataset/copy_dataset/tiger_0753.jpg";"tiger"
"D:/dataset/tiger/tiger_0754.jpg";"dataset/copy_dataset/tiger_0754.jpg";"tiger"
"D:/dataset/tiger/tiger_0755.jpg";"dataset/copy_dataset/tiger_0755.jpg";"tiger"
"D:/dataset/tiger/tiger_0756.jpg";"dataset/copy_dataset/tiger_0756.jpg";"tiger"
"D:/dataset/tiger/tiger_0757.jpg";"dataset/copy_dataset/tiger_0757.jpg";"tiger"
"D:/dataset/tiger/tiger_0758.jpg";"dataset/copy_dataset/tiger_0758.jpg";"tiger"
"D:/dataset/tiger/tiger_0759.jpg";"dataset/copy_dataset/tiger_0759.jpg";"tiger"
"D:/dataset/tiger/tiger_0760.jpg";"dataset/copy_dataset/tiger_0760.jpg";"tiger"
"D:/dataset/tiger/tiger_0761.jpg";"dataset/copy_dataset/tiger_0761.jpg";"tiger"
"D:/dataset/tiger/tiger_0762.jpg";"dataset/copy_dataset/tiger_0762.jpg";"tiger"
"D:/dataset/tiger/tiger_0763.jpg";"dataset/copy_dataset/tiger_0763.jpg";"tiger"
"D:/dataset/tiger/tiger_0764.jpg";"dataset/copy_dataset/tiger_0764.jpg";"tiger"
"D:/dataset/tiger/tiger_0765.jpg";"dataset/copy_dataset/tiger_0765.jpg";"tiger"
"D:/dataset/tiger/tiger_0766.jpg";"dataset/copy_dataset/tiger_0766.jpg";"tiger"
"D:/dataset/tiger/tiger_0767.jpg";"dataset/copy_dataset/tiger_0767.jpg";"tiger"
"D:/dataset/tiger/tiger_0768.jpg";"dataset/copy_dataset/tiger_0768.jpg";"tiger"
"D:/dataset/tiger/tiger_0769.jpg";"dataset/copy_dataset/tiger_0769.jpg";"tiger"
"D:/dataset/tiger/tiger_0770.jpg";"dataset/copy_dataset/tiger_0770.jpg";"tiger"
"D:/dataset/tiger/tiger_0771.jpg";"dataset/copy_dataset/tiger_0771.jpg";"tiger"
"D:/dataset/tiger/tiger_0772.jpg";"dataset/copy_dataset/tiger_0772.jpg";"tiger"
"D:/dataset/tiger/tiger_0773.jpg";"dataset/copy_dataset/tiger_0773.jpg";"tiger"
"D:/dataset/tiger/tiger_0774.jpg";"dataset/copy_dataset/tiger_0774.jpg";"tiger"
"D:/dataset/tiger/tiger_0775.jpg";"dataset/copy_dataset/tiger_0775.jpg";"tiger"
"D:/dataset/tiger/tiger_0776.jpg";"dataset/copy_dataset/tiger_0776.jpg";"tiger"
"D:/dataset/tiger/tiger_0777.jpg";"dataset/copy_dataset/tiger_0777.jpg";"tiger"
"D:/dataset/tiger/tiger_0778.jpg";"dataset/copy_dataset/tiger_0778.jpg";"tiger"
"D:/dataset/tiger/tiger_0779.jpg";"dataset/copy_dataset/tiger_0779.jpg";"tiger"
"D:/dataset/tiger/tiger_0780.jpg";"dataset/copy_dataset/tiger_0780.jpg";"tiger"
"D:/dataset/tiger/tiger_0781.jpg";"dataset/copy_dataset/tiger_0781.jpg";"tiger"
"D:/dataset/tiger/tiger_0782.jpg";"dataset/copy_dataset/tiger_0782.jpg";"tiger"
"D:/dataset/tiger/tiger_0783.jpg";"dataset/copy_dataset/tiger_0783.jpg";"tiger"
"D:/dataset/tiger/tiger_0784.jpg";"dataset/copy_dataset/tiger_0784.jpg";"tiger"
"D:/dataset/tiger/tiger_0785.jpg";"dataset/copy_dataset/tiger_0785.jpg";"tiger"
"D:/dataset/tiger/tiger_0786.jpg";"dataset/copy_dataset/tiger_0786.jpg";"tiger"
"D:/dataset/tiger/tiger_0787.jpg";"dataset/copy_dataset/tiger_0787.jpg";"tiger"
"D:/dataset/tiger/tiger_0788.jpg";"dataset/copy_dataset/tiger_0788.jpg";"tiger"
"D:/dataset/tiger/tiger_0789.jpg";"dataset/copy_dataset/tiger_0789.jpg";"tiger"
"D:/dataset/tiger/tiger_0790.jpg";"dataset/copy_dataset/tiger_0790.jpg";"tiger"
"D:/dataset/tiger/tiger_0791.jpg";"dataset/copy_dataset/tiger_0791.jpg";"tiger"
"D:/dataset/tiger/tiger_0792.jpg";"dataset/copy_dataset/tiger_0792.jpg";"tiger"
"D:/dataset/tiger/tiger_0793.jpg";"dataset/copy_dataset/tiger_0793.jpg";"tiger"
"D:/dataset/tiger/tiger_0794.jpg";"dataset/copy_dataset/tiger_0794.jpg";"tiger"
"D:/dataset/tiger/tiger_0795.jpg";"dataset/copy_dataset/tiger_0795.jpg";"tiger"
"D:/dataset/tiger/tiger_0796.jpg";"dataset/copy_dataset/tiger_0796.jpg";"tiger"
"D:/dataset/tiger/tiger_0797.jpg";"dataset/copy_dataset/tiger_0797.jpg";"tiger"
"D:/dataset/tiger/tiger_0798.jpg";"dataset/copy_dataset/tiger_0798.jpg";"tiger"
"D:/dataset/tiger/tiger_0799.jpg";"dataset/copy_dataset/tiger_0799.jpg";"tiger"
"D:/dataset/tiger/tiger_0800.jpg";"dataset/copy_dataset/tiger_0800.jpg";"tiger"
"D:/dataset/tiger/tiger_0801.jpg";"dataset/copy_dataset/tiger_0801.jpg";"tiger"
"D:/dataset/tiger/tiger_0802.jpg";"dataset/copy_dataset/tiger_0802.jpg";"tiger"
"D:/dataset/tiger/tiger_0803.jpg";"dataset/copy_dataset/tiger_0803.jpg";"tiger"
"D:/dataset/tiger/tiger_0804.jpg";"dataset/copy_dataset/tiger_0804.jpg";"tiger"
"D:/dataset/tiger/tiger_0805.jpg";"dataset/copy_dataset/tiger_0805.jpg";"tiger"
"D:/dataset/tiger/tiger_0806.jpg";"dataset/copy_dataset/tiger_0806.jpg";"tiger"
"D:/dataset/tiger/tiger_0807.jpg";"dataset/copy_dataset/tiger_0807.jpg";"tiger"
"D:/dataset/tiger/tiger_0808.jpg";"dataset/copy_dataset/tiger_0808.jpg";"tiger"
"D:/dataset/tiger/tiger_0809.jpg";"dataset/copy_dataset/tiger_0809.jpg";"tiger"
"D:/dataset/tiger/tiger_0810.jpg";"dataset/copy_dataset/tiger_0810.jpg";"tiger"
"D:/dataset/tiger/tiger_0811.jpg";"dataset/copy_dataset/tiger_0811.jpg";"tiger"
"D:/dataset/tiger/tiger_0812.jpg";"dataset/copy_dataset/tiger_0812.jpg";"tiger"
"D:/dataset/tiger/tiger_0813.jpg";"dataset/copy_dataset/tiger_0813.jpg";"tiger"
"D:/dataset/tiger/tiger_0814.jpg";"dataset/copy_dataset/tiger_0814.jpg";"tiger"
"D:/dataset/tiger/tiger_0815.jpg";"dataset/copy_dataset/tiger_0815.jpg";"tiger"
"D:/dataset/tiger/tiger_0816.jpg";"dataset/copy_dataset/tiger_0816.jpg";"tiger"
"D:/dataset/tiger/tiger_0817.jpg";"dataset/copy_dataset/tiger_0817.jpg";"tiger"
"D:/dataset/tiger/tiger_0818.jpg";"dataset/copy_dataset/tiger_0818.jpg";"tiger"
"D:/dataset/tiger/tiger_0819.jpg";"dataset/copy_dataset/tiger_0819.jpg";"tiger"
"D:/dataset/tiger/tiger_0820.jpg";"dataset/copy_dataset/tiger_0820.jpg";"tiger"
"D:/dataset/tiger/tiger_0821.jpg";"dataset/copy_dataset/tiger_0821.jpg";"tiger"
"D:/dataset/tiger/tiger_0822.jpg";"dataset/copy_dataset/tiger_0822.jpg";"tiger"
"D:/dataset/tiger/tiger_0823.jpg";"dataset/copy_dataset/tiger_0823.jpg";"tiger"
"D:/dataset/tiger/tiger_0824.jpg";"dataset/copy_dataset/tiger_0824.jpg";"tiger"
"D:/dataset/tiger/tiger_0825.jpg";"dataset/copy_dataset/tiger_0825.jpg";"tiger"
"D:/dataset/tiger/tiger_0826.jpg";"dataset/copy_dataset/tiger_0826.jpg";"tiger"
"D:/dataset/tiger/tiger_0827.jpg";"dataset/copy_dataset/tiger_0827.jpg";"tiger"
"D:/dataset/tiger/tiger_0828.jpg";"dataset/copy_dataset/tiger_0828.jpg";"tiger"
"D:/dataset/tiger/tiger_0829.jpg";"dataset/copy_dataset/tiger_0829.jpg";"tiger"
"D:/dataset/tiger/tiger_0830.jpg";"dataset/copy_dataset/tiger_0830.jpg";"tiger"
"D:/dataset/tiger/tiger_0831.jpg";"dataset/copy_dataset/tiger_0831.jpg";"tiger"
"D:/dataset/tiger/tiger_0832.jpg";"dataset/copy_dataset/tiger_0832.jpg";"tiger"
"D:/dataset/tiger/tiger_0833.jpg";"dataset/copy_dataset/tiger_0833.jpg";"tiger"
"D:/dataset/tiger/tiger_0834.jpg";"dataset/copy_dataset/tiger_0834.jpg";"tiger"
"D:/dataset/tiger/tiger_0835.jpg";"dataset/copy_dataset/tiger_0835.jpg";"tiger"
"D:/dataset/tiger/tiger_0836.jpg";"dataset/copy_dataset/tiger_0836.jpg";"tiger"
"D:/dataset/tiger/tiger_0837.jpg";"dataset/copy_dataset/tiger_0837.jpg";"tiger"
"D:/dataset/tiger/tiger_0838.jpg";"dataset/copy_dataset/tiger_0838.jpg";"tiger"
"D:/dataset/tiger/tiger_0839.jpg";"dataset/copy_dataset/tiger_0839.jpg";"tiger"
"D:/dataset/tiger/tiger_0840.jpg";"dataset/copy_dataset/tiger_0840.jpg";"tiger"
"D:/dataset/tiger/tiger_0841.jpg";"dataset/copy_dataset/tiger_0841.jpg";"tiger"
"D:/dataset/tiger/tiger_0842.jpg";"dataset/copy_dataset/tiger_0842.jpg";"tiger"
"D:/dataset/tiger/tiger_0843.jpg";"dataset/copy_dataset/tiger_0843.jpg";"tiger"
"D:/dataset/tiger/tiger_0844.jpg";"dataset/copy_dataset/tiger_0844.jpg";"tiger"
